index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
9966,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.44572067260737,-1.0,40.32388590088609,-79.74534545155086,-1.0,fused,1605320824443
9967,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.27397537231445,-1.0,40.32395496685935,-79.74543162432519,-1.0,fused,1605321124381
9968,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.57374572753906,-1.0,40.32381779692543,-79.74529196467752,-1.0,fused,1605321424381
9969,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.00353240966797,-1.0,40.32399467815332,-79.74532848841946,-1.0,fused,1605321724389
9970,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.49639892578125,-1.0,40.32382924321513,-79.74566105760339,-1.0,fused,1605322024482
9971,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0974655151367,-1.0,40.323929789788224,-79.74566052748688,-1.0,fused,1605322324406
9972,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4121780395508,-1.0,40.32377837568981,-79.74573131648808,-1.0,fused,1605322624415
9973,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.514102935791,-1.0,40.32394329856613,-79.74558650069216,-1.0,fused,1605322924420
9974,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3842010498047,-1.0,40.323914551979534,-79.74598463016041,-1.0,fused,1605323224428
9975,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4041938781738,-1.0,40.32391805135686,-79.74546552769455,-1.0,fused,1605323524433
9976,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.48227310180664,-1.0,40.323894069419005,-79.74542072345399,-1.0,fused,1605323824403
9977,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.53257751464844,-1.0,40.32404918932955,-79.74572412071902,-1.0,fused,1605324124400
9978,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6144104003906,-1.0,40.32392675144997,-79.7456261616741,-1.0,fused,1605324424401
9979,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4231643676758,-1.0,40.32399974892513,-79.74559054192441,-1.0,fused,1605324724481
9980,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.50928115844727,-1.0,40.323912897299536,-79.74569738144116,-1.0,fused,1605325024407
9981,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3881607055664,-1.0,40.32395257314054,-79.74580855214361,-1.0,fused,1605325324414
9982,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.35289001464844,-1.0,40.32399530848711,-79.74566442415517,-1.0,fused,1605325624414
9983,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3777122497558,-1.0,40.323881519394654,-79.74549361402373,-1.0,fused,1605325924500
9984,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4619827270508,-1.0,40.32375733378471,-79.74560997664129,-1.0,fused,1605326224672
9985,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6522445678711,-1.0,40.32354181594181,-79.74530225482664,-1.0,fused,1605326524424
9986,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.50370407104487,-1.0,40.32363936832304,-79.74573261330522,-1.0,fused,1605326824420
9987,locations,5.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,346.95302963256836,-1.0,40.32398210376531,-79.74541797310091,0.0,fused,1605327124465
9988,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.85282516479487,-1.0,40.323774307414304,-79.7455605854864,-1.0,fused,1605327424441
9989,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.3658256530762,-1.0,40.32377348741755,-79.7457362375099,-1.0,fused,1605327724435
9990,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.73680877685547,-1.0,40.32339765719243,-79.74543647948262,-1.0,fused,1605328024520
9991,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.25639724731445,-1.0,40.32374521388471,-79.74539714438869,-1.0,fused,1605328324612
9992,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.38725662231445,-1.0,40.32366311962733,-79.74552142510238,-1.0,fused,1605328624430
9993,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3897590637207,-1.0,40.323848433728095,-79.74571309041393,-1.0,fused,1605328924416
9994,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.34961700439453,-1.0,40.323709510923045,-79.74549171533424,-1.0,fused,1605329224410
9995,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.56901931762695,-1.0,40.32348358313836,-79.7454302715267,-1.0,fused,1605329524439
9996,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.55065155029297,-1.0,40.3236068067946,-79.74558421969569,-1.0,fused,1605329824435
9997,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,348.5687713623047,-1.0,40.32359864780844,-79.74545496689896,-1.0,fused,1605330124531
9998,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3177185058594,-1.0,40.32377875952697,-79.74555709214678,-1.0,fused,1605330424578
9999,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.49439239501953,-1.0,40.324168168658986,-79.74582555078901,-1.0,fused,1605330724616
10000,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.78500747680664,-1.0,40.32380784697882,-79.74540359156352,-1.0,fused,1605331024546
10001,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6227149963379,-1.0,40.324059660110905,-79.74584336431958,-1.0,fused,1605331324536
10002,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3610382080078,-1.0,40.32351084344307,-79.74550140226243,-1.0,fused,1605331624458
10003,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.46730041503906,-1.0,40.32383277916683,-79.74545416281777,-1.0,fused,1605331924461
10004,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4905662536621,-1.0,40.323889402439534,-79.74539878620051,-1.0,fused,1605332224546
10005,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.54272842407227,-1.0,40.32389491591184,-79.74599037172942,-1.0,fused,1605332524469
10006,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.64441680908203,-1.0,40.32354549661992,-79.7456942781801,-1.0,fused,1605332824476
10007,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6221733093262,-1.0,40.32400653031888,-79.74590163353818,-1.0,fused,1605333124481
10008,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6482925415039,-1.0,40.323786986013644,-79.7459458078974,-1.0,fused,1605333424521
10009,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6767349243164,-1.0,40.32374766982564,-79.74599555367635,-1.0,fused,1605333724492
10010,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6664009094238,-1.0,40.32385399603531,-79.74590445967404,-1.0,fused,1605334024494
10011,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.65092849731445,-1.0,40.32377656755296,-79.74577239755965,-1.0,fused,1605334324503
10012,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.65547561645513,-1.0,40.32374552895398,-79.74582946840624,-1.0,fused,1605334624555
10013,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.68343353271484,-1.0,40.32389651864685,-79.74612005100936,-1.0,fused,1605334924502
10014,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6876220703125,-1.0,40.32381630860832,-79.74580253290105,-1.0,fused,1605335224503
10015,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.75356674194336,-1.0,40.32370296286653,-79.74589234538044,-1.0,fused,1605335524506
10016,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.7083625793457,-1.0,40.323567025887044,-79.74588912376844,-1.0,fused,1605335824561
10017,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.4634132385254,-1.0,40.323560902295156,-79.74555284410992,-1.0,fused,1605336124472
10018,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1908493041992,-1.0,40.32386740805389,-79.7460030118867,-1.0,fused,1605336424473
10019,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.2236633300781,-1.0,40.323602800174655,-79.74592755470441,-1.0,fused,1605336724470
10020,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0840492248535,-1.0,40.3239537633128,-79.74583420404417,-1.0,fused,1605337024493
10021,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1174201965332,-1.0,40.323860859168455,-79.7457482976943,-1.0,fused,1605337324466
10022,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0722389221192,-1.0,40.32365369494588,-79.74594545173673,-1.0,fused,1605337624464
10023,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0488586425781,-1.0,40.323722627251584,-79.74582782023441,-1.0,fused,1605337924461
10024,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.9826431274414,-1.0,40.32384581478917,-79.74600516885214,-1.0,fused,1605338224543
10025,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0421676635742,-1.0,40.323729847778786,-79.74599429869006,-1.0,fused,1605338524458
10026,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.05882263183594,-1.0,40.32384982872747,-79.74603791684034,-1.0,fused,1605338824456
10027,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0029487609863,-1.0,40.32384346833225,-79.74586287774612,-1.0,fused,1605339124456
10028,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.3849334716797,-1.0,40.32384015322792,-79.7458261649316,-1.0,fused,1605339424531
10029,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1868438720703,-1.0,40.323819085060755,-79.7461091073737,-1.0,fused,1605339724510
10030,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0194778442383,-1.0,40.32367921074544,-79.7458367497061,-1.0,fused,1605340024513
10031,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.95874404907227,-1.0,40.323821590234616,-79.74603382494644,-1.0,fused,1605340324516
10032,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.97403717041016,-1.0,40.32377030724589,-79.74607669377869,-1.0,fused,1605340624547
10033,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.91089630126953,-1.0,40.323694412916346,-79.7457274742926,-1.0,fused,1605340924522
10034,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.85385513305664,-1.0,40.323962652736725,-79.74589626206846,-1.0,fused,1605341224525
10035,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.88926696777344,-1.0,40.32340923711392,-79.74593818243405,-1.0,fused,1605341524529
10036,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.83779525756836,-1.0,40.32380016410871,-79.74572075404262,-1.0,fused,1605341824533
10037,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8896827697754,-1.0,40.323597862724135,-79.74569954902363,-1.0,fused,1605342124537
10038,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8635063171387,-1.0,40.32358581818989,-79.74569761837222,-1.0,fused,1605342424537
10039,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8106575012207,-1.0,40.32371495179789,-79.74587429245206,-1.0,fused,1605342724539
10040,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.45763397216797,-1.0,40.32372181988607,-79.74576799951299,-1.0,fused,1605343024519
10041,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4990577697754,-1.0,40.323733404647335,-79.74587357076699,-1.0,fused,1605343324880
10042,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.70899963378906,-1.0,40.323675136834325,-79.74593185229719,-1.0,fused,1605343624516
10043,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.81164932250977,-1.0,40.32366747991071,-79.74600765012245,-1.0,fused,1605343924514
10044,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7721862792969,-1.0,40.32376228501018,-79.74578855004957,-1.0,fused,1605344224509
10045,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.81290435791016,-1.0,40.32367460390249,-79.74583748642027,-1.0,fused,1605344524594
10046,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.85124588012695,-1.0,40.32380270228322,-79.74609215644135,-1.0,fused,1605344824510
10047,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.89690017700195,-1.0,40.323692835540406,-79.74598974331016,-1.0,fused,1605345124508
10048,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.93180465698237,-1.0,40.32357391583212,-79.74580389632628,-1.0,fused,1605345424504
10049,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8596420288086,-1.0,40.32397088069046,-79.74602924158859,-1.0,fused,1605345724522
10050,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8199348449707,-1.0,40.32362926433957,-79.74593647429741,-1.0,fused,1605346024493
10051,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.77868270874023,-1.0,40.323865230818036,-79.7459851247876,-1.0,fused,1605346324489
10052,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.09103775024414,-1.0,40.32384270956965,-79.74555309785227,-1.0,fused,1605346624542
10053,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.78498458862305,-1.0,40.32373818332385,-79.74576506217386,-1.0,fused,1605346924576
10054,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6732749938965,-1.0,40.3236816506886,-79.74578849593777,-1.0,fused,1605347224542
10055,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7684440612793,-1.0,40.32372543544322,-79.746104885742,-1.0,fused,1605347524541
10056,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7297477722168,-1.0,40.32378895526817,-79.74576657084219,-1.0,fused,1605347824542
10057,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.68865966796875,-1.0,40.32369123734127,-79.74567183997934,-1.0,fused,1605348124591
10058,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7040557861328,-1.0,40.32374243503236,-79.74602116829462,-1.0,fused,1605348424542
10059,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6849937438965,-1.0,40.32381430079722,-79.74578029376588,-1.0,fused,1605348724542
10060,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.75467681884766,-1.0,40.32366677194712,-79.745794278465,-1.0,fused,1605349024542
10061,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7506828308105,-1.0,40.32368609721589,-79.74592803193958,-1.0,fused,1605349324643
10062,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.75638961791987,-1.0,40.323746321083796,-79.74579302200682,-1.0,fused,1605349624555
10063,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.72169494628906,-1.0,40.32388380699757,-79.74600974546458,-1.0,fused,1605349924554
10064,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0804443359375,-1.0,40.32359116088385,-79.74583426996348,-1.0,fused,1605350224561
10065,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0026741027832,-1.0,40.32363300458736,-79.74594992575291,-1.0,fused,1605350524589
10066,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.90003204345703,-1.0,40.323852139902684,-79.74584583132102,-1.0,fused,1605350824559
10067,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.82389068603516,-1.0,40.32385303290448,-79.7458489174455,-1.0,fused,1605351124558
10068,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.80814361572266,-1.0,40.32374672438456,-79.74576331075477,-1.0,fused,1605351424557
10069,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.79593658447266,-1.0,40.32376229355671,-79.74603114974866,-1.0,fused,1605351724574
10070,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7886848449707,-1.0,40.323872013710606,-79.74619539741293,-1.0,fused,1605352024555
10071,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8479995727539,-1.0,40.32377900223688,-79.74611969724727,-1.0,fused,1605352324550
10072,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8517189025879,-1.0,40.323889406422985,-79.7459603888478,-1.0,fused,1605352624560
10073,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8193550109863,-1.0,40.32369590008607,-79.74581088262734,-1.0,fused,1605352924581
10074,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.77254486083984,-1.0,40.323755204227865,-79.74569914744525,-1.0,fused,1605353224557
10075,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.73091506958013,-1.0,40.32357731056719,-79.74570493557313,-1.0,fused,1605353524552
10076,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.60901641845703,-1.0,40.323777420621475,-79.74587162119761,-1.0,fused,1605353824582
10077,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.58254623413086,-1.0,40.323447476599505,-79.74556789141151,-1.0,fused,1605354124612
10078,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.62039947509766,-1.0,40.32378412377351,-79.74593013535585,-1.0,fused,1605354424580
10079,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6169128417969,-1.0,40.32391669395989,-79.74602851950651,-1.0,fused,1605354724581
10080,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6035041809082,-1.0,40.32360019347981,-79.74585049258191,-1.0,fused,1605355024580
10081,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5639305114746,-1.0,40.323859411805465,-79.74597135665587,-1.0,fused,1605355324616
10082,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5345115661621,-1.0,40.323899521254376,-79.7459576145222,-1.0,fused,1605355624579
10083,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5044860839844,-1.0,40.323802398944075,-79.7457427064879,-1.0,fused,1605355924577
10084,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6178436279297,-1.0,40.32360741751695,-79.74578448138706,-1.0,fused,1605356224578
10085,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6425132751465,-1.0,40.323763079775844,-79.7459539681266,-1.0,fused,1605356524616
10086,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.69924545288086,-1.0,40.323634784396894,-79.74579851108389,-1.0,fused,1605356824588
10087,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7308807373047,-1.0,40.32374760201075,-79.74584029665094,-1.0,fused,1605357124590
10088,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.62937927246094,-1.0,40.3238448555106,-79.74586391053877,-1.0,fused,1605357424601
10089,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.92382431030273,-1.0,40.32347282413759,-79.74570797472272,-1.0,fused,1605357724659
10090,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.82902145385737,-1.0,40.32384669821542,-79.74602239470909,-1.0,fused,1605358024600
10091,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.78544998168945,-1.0,40.32366119097552,-79.74587131722436,-1.0,fused,1605358324595
10092,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7686538696289,-1.0,40.32367787397953,-79.74587003489756,-1.0,fused,1605358624597
10093,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.74507522583013,-1.0,40.323659695254996,-79.74566324019507,-1.0,fused,1605358924621
10094,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7064018249512,-1.0,40.32392701232729,-79.74593897427563,-1.0,fused,1605359224595
10095,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.68743896484375,-1.0,40.323876078913024,-79.74586840630224,-1.0,fused,1605359524594
10096,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.71040725708013,-1.0,40.32375326620643,-79.74589761845176,-1.0,fused,1605359824599
10097,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7728462219238,-1.0,40.32377509850922,-79.74577931717828,-1.0,fused,1605360124596
