index,name,device_id,device_label,screen_status,timestamp
408871,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601219229975
408872,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601219332836
408873,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601219343642
408874,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601219439686
408875,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601219772936
408876,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601219781056
408877,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601219849986
408878,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601219878109
408879,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601220292796
408880,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601220356067
408881,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601220387017
408882,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601220631999
408883,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601221033972
408884,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601221501505
408885,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601222391178
408886,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601222416363
408887,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601222582573
408888,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601222693799
408889,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601222765073
408890,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601222792101
408891,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601222928620
408892,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601224557710
408893,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601224616529
408894,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601225970905
408895,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601226005938
408896,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601227707158
408897,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601227761195
408898,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601228032412
408899,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601228302720
408900,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601228315894
408901,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601228740393
408902,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601229735000
408903,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601229740157
408904,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601229742040
408905,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601229838240
408906,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601229906256
408907,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601229906742
408908,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601229906787
408909,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601229974000
408910,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601229976229
408911,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601230003543
408912,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601231081035
408913,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601231133070
408914,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601232466957
408915,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601232977862
408916,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601243427012
408917,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601243476137
408918,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601244773904
408919,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601244847977
408920,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601244946584
408921,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601244977915
408922,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601246612887
408923,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601246626816
408924,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601249373582
408925,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601249403723
408926,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601250199054
408927,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601250201962
408928,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601250241551
408929,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601250276725
408930,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,3.0,1601250707915
408931,screen,33726ebb-721a-4177-a12a-1beec88ce573,203BN,2.0,1601250754983
